Latitude,Longitude,cluster
51.055577,-2.4138599999999997,-1
51.000294,-2.58398,-1
51.023313,-2.601921,-1
50.990460999999996,-2.86091,-1
50.996912,-2.421061,-1
50.967473,-2.46121,-1
50.967656,-2.4602150000000003,-1
50.980315000000004,-2.76974,-1
50.980413,-2.767234,-1
50.981418,-2.782465,-1
50.932489000000004,-2.807671,148
50.949401,-2.802882,148
50.948784,-2.806245,148
50.94941,-2.8054580000000002,148
50.948237,-2.812456,148
50.948237,-2.812456,148
50.953427000000005,-2.6484959999999997,149
50.953505,-2.652228,149
50.949721999999994,-2.664545,149
50.954378000000005,-2.656895,149
50.947725,-2.611919,149
50.940207,-2.627334,149
50.941461,-2.638182,149
50.946721000000004,-2.611308,149
50.937757,-2.6428130000000003,149
50.907871,-2.794003,148
50.934703000000006,-2.656718,149
50.935466999999996,-2.663232,149
50.907401,-2.688107,-1
50.907401,-2.688107,-1
50.916053000000005,-2.7045790000000003,-1
50.869954,-2.96084,150
50.875749,-2.9581310000000003,150
50.875194,-2.967699,150
50.867764,-2.96466,150
50.872828999999996,-2.961084,150
51.082128999999995,-3.167585,-1
51.055147,-3.196513,-1
51.055147,-3.196513,-1
51.027594,-3.087001,151
51.011776,-3.041571,151
51.018857000000004,-3.0641130000000003,151
51.038174,-3.063971,151
51.023154,-3.111535,151
51.021387,-3.109255,151
51.009828000000006,-3.129334,151
51.026659,-3.131454,151
51.034836,-3.1441470000000002,151
51.013705,-3.0874599999999996,151
51.017311,-3.0855479999999997,151
51.020715,-3.0859419999999997,151
51.021474,-3.0836919999999997,151
51.017275,-3.103768,151
51.013665,-3.099434,151
51.016096999999995,-3.09711,151
51.01811,-3.090557,151
51.014536,-3.0909009999999997,151
51.014713,-3.08928,151
51.015589,-3.088858,151
51.014713,-3.08928,151
51.011633,-3.1079529999999997,151
51.008285,-3.128,151
51.012412,-3.118677,151
50.980427,-3.219976,152
50.977983,-3.225795,152
50.982686,-3.238584,152
50.983999,-3.204213,152
50.950641,-3.191464,-1
50.954338,-3.2244040000000003,152
50.976696000000004,-3.250475,152
50.972347,-3.242624,152
51.202801,-3.474737,153
51.211125,-3.4842230000000005,153
51.205977000000004,-3.461711,153
51.202378,-3.645292,-1
51.170804,-3.4188160000000005,-1
51.163616999999995,-3.312732,154
51.193895,-3.15687,-1
51.137949,-3.269908,-1
51.165038,-3.3151029999999997,154
51.159665000000004,-3.321128,154
51.158733000000005,-3.3168830000000002,154
51.158926,-3.3212650000000004,154
51.407832,-2.2854240000000003,-1
51.418279999999996,-2.504289,133
51.419948,-2.4947150000000002,133
51.414594,-2.508304,133
51.407478999999995,-2.5026900000000003,133
51.412889,-2.492669,133
51.409275,-2.4883889999999997,133
51.404244,-2.4915990000000003,133
51.4046,-2.4838970000000002,133
51.413145,-2.478811,133
51.398734999999995,-2.347868,134
51.399716,-2.3594470000000003,134
51.394774,-2.3494330000000003,134
51.39552,-2.349252,134
51.381127,-2.360522,134
51.381161999999996,-2.357663,134
51.395202000000005,-2.370924,134
51.390714,-2.406516,134
51.378896999999995,-2.363235,134
51.381515,-2.365727,134
51.381515,-2.365727,134
51.383967999999996,-2.3633900000000003,134
51.387067,-2.370025,134
51.405141,-2.3180419999999997,134
51.351259000000006,-2.359756,134
51.375673,-2.400736,134
51.374105,-2.404242,134
51.381233,-2.397192,134
51.382289,-2.401168,134
51.38001,-2.330756,134
51.38001,-2.330756,134
51.38001,-2.330756,134
51.375921999999996,-2.382549,134
51.380687,-2.38552,134
51.378576,-2.3766380000000003,134
51.336535999999995,-2.518823,-1
51.397073,-2.454797,133
51.325344,-2.477996,135
51.374114,-2.366156,134
51.356582,-2.368257,134
51.367886,-2.370789,134
51.36177,-2.379659,134
51.351862,-2.382062,134
51.355764,-2.373966,134
51.351862,-2.382062,134
51.365759999999995,-2.39387,134
51.376833000000005,-2.53958,133
51.403332,-2.5530169999999996,133
51.403332,-2.5530169999999996,133
51.408995000000004,-2.5476650000000003,133
51.40045,-2.554003,133
51.334865,-2.595916,-1
51.317665000000005,-2.460008,135
51.325556,-2.460891,135
51.342339,-2.441233,135
51.302639,-2.499692,135
51.300911,-2.4914400000000003,135
51.293512,-2.444049,135
51.289137,-2.437969,135
51.290181,-2.4921,135
51.280392,-2.474059,135
51.281662,-2.475693,135
51.510163,-2.627626,133
51.511752,-2.618008,133
51.501478000000006,-2.598246,133
51.500822,-2.6000240000000003,133
51.502399,-2.593994,133
51.497896999999995,-2.600418,133
51.500424,-2.596878,133
51.502393,-2.596847,133
51.501064,-2.601771,133
51.519342,-2.685647,133
51.494938,-2.68119,133
51.504098,-2.651589,133
51.493567999999996,-2.595997,133
51.495123,-2.599719,133
51.489218,-2.588407,133
51.498311,-2.573398,133
51.492013,-2.5778849999999998,133
51.499340999999994,-2.568844,133
51.491599,-2.567005,133
51.490626,-2.571084,133
51.488267,-2.609149,133
51.493272,-2.6098060000000003,133
51.496463,-2.601235,133
51.494842999999996,-2.6016169999999996,133
51.491496999999995,-2.612202,133
51.495003000000004,-2.6176369999999998,133
51.489129,-2.678251,133
51.491465000000005,-2.686266,133
51.488843,-2.6779450000000002,133
51.486179,-2.679893,133
51.486734999999996,-2.673953,133
51.488859999999995,-2.676505,133
51.497149,-2.6936400000000003,133
51.496931,-2.692528,133
51.496507,-2.6912540000000003,133
51.496931,-2.692528,133
51.493063,-2.683625,133
51.488729,-2.634,133
51.494766,-2.62995,133
51.485813,-2.5808020000000003,133
51.490902,-2.58248,133
51.493054,-2.581874,133
51.491732,-2.585717,133
51.489994,-2.584327,133
51.488763,-2.575165,133
51.486426,-2.5749049999999998,133
51.485329,-2.596552,133
51.486965000000005,-2.60543,133
51.485820000000004,-2.6059189999999997,133
51.482763,-2.541593,133
51.485796,-2.5506450000000003,133
51.495194,-2.532766,133
51.478199,-2.533058,133
51.481854,-2.53192,133
51.481059,-2.528973,133
51.478681,-2.52978,133
51.481059,-2.528973,133
51.485834000000004,-2.530713,133
51.478681,-2.52978,133
51.483515000000004,-2.528641,133
51.481059,-2.528973,133
51.483311,-2.515951,133
51.481331,-2.524396,133
51.493875,-2.564902,133
51.4883,-2.5630319999999998,133
51.4883,-2.5630319999999998,133
51.4883,-2.5630319999999998,133
51.47728,-2.560377,133
51.483416,-2.6421490000000003,133
51.476879,-2.585426,133
51.481064,-2.588187,133
51.47893,-2.587036,133
51.480401,-2.580618,133
51.477804,-2.578425,133
51.47811,-2.5908990000000003,133
51.479566999999996,-2.594489,133
51.477938,-2.5930419999999996,133
51.476119,-2.5898369999999997,133
51.483412,-2.587915,133
51.473183,-2.6100849999999998,133
51.474007,-2.614214,133
51.473136,-2.6089189999999998,133
51.473378000000004,-2.6158900000000003,133
51.474007,-2.614214,133
51.469656,-2.519195,133
51.475246999999996,-2.5452619999999997,133
51.480529,-2.546376,133
51.475251,-2.540669,133
51.475246999999996,-2.5452619999999997,133
51.473224,-2.552912,133
51.469467,-2.545064,133
51.470832,-2.6006240000000003,133
51.471533,-2.593492,133
51.471533,-2.593492,133
51.471565999999996,-2.592283,133
51.472102,-2.525169,133
51.469464,-2.531862,133
51.464513000000004,-2.6036650000000003,133
51.462707,-2.603367,133
51.469511,-2.614284,133
51.466736,-2.610201,133
51.471001,-2.5775759999999996,133
51.471443,-2.575609,133
51.470861,-2.576955,133
51.469147,-2.5744290000000003,133
51.467537,-2.5780220000000003,133
51.468407,-2.582136,133
51.46954,-2.58038,133
51.469552,-2.5814880000000002,133
51.465776,-2.5905240000000003,133
51.461000000000006,-2.58184,133
51.463421000000004,-2.588579,133
51.462433000000004,-2.590092,133
51.463971,-2.593466,133
51.462759999999996,-2.596444,133
51.460695,-2.601239,133
51.470040000000004,-2.602471,133
51.467582,-2.596075,133
51.465928000000005,-2.5941389999999998,133
51.461835,-2.59279,133
51.457659,-2.586288,133
51.462989,-2.590459,133
51.462989,-2.590459,133
51.464702,-2.592943,133
51.461892,-2.590402,133
51.460233,-2.613957,133
51.460233,-2.613957,133
51.460233,-2.613957,133
51.463978999999995,-2.6163540000000003,133
51.463978999999995,-2.6163540000000003,133
51.462326000000004,-2.612618,133
51.465082,-2.6187009999999997,133
51.462824,-2.613747,133
51.46082,-2.615218,133
51.461409,-2.612663,133
51.463483000000004,-2.615037,133
51.462036,-2.616457,133
51.462326000000004,-2.612618,133
51.463978999999995,-2.6163540000000003,133
51.466714,-2.616031,133
51.458960999999995,-2.61489,133
51.457409000000006,-2.610753,133
51.456841,-2.6110189999999998,133
51.457583,-2.617002,133
51.469227000000004,-2.6186990000000003,133
51.462233000000005,-2.514173,133
51.458617,-2.518652,133
51.462312,-2.536673,133
51.459996999999994,-2.5415389999999998,133
51.464725,-2.5359529999999997,133
51.463449,-2.539637,133
51.461737,-2.5287349999999997,133
51.461037,-2.532253,133
51.460276,-2.5295810000000003,133
51.461127000000005,-2.557458,133
51.457651,-2.560554,133
51.454741999999996,-2.5596259999999997,133
51.455202,-2.561186,133
51.453802,-2.554894,133
51.455202,-2.561186,133
51.462885,-2.5527439999999997,133
51.459644,-2.553482,133
51.461419,-2.552697,133
51.459339,-2.5514200000000002,133
51.458382,-2.6239209999999997,133
51.460299,-2.6219040000000002,133
51.457508000000004,-2.619189,133
51.454404,-2.623018,133
51.460023,-2.602425,133
51.452913,-2.5931349999999997,133
51.452913,-2.5931349999999997,133
51.452913,-2.5931349999999997,133
51.452913,-2.5931349999999997,133
51.452913,-2.5931349999999997,133
51.447428,-2.596748,133
51.452913,-2.5931349999999997,133
51.452913,-2.5931349999999997,133
51.455991,-2.592686,133
51.452913,-2.5931349999999997,133
51.455991,-2.592686,133
51.455991,-2.592686,133
51.452913,-2.5931349999999997,133
51.447396000000005,-2.590718,133
51.452913,-2.5931349999999997,133
51.452913,-2.5931349999999997,133
51.452913,-2.5931349999999997,133
51.452913,-2.5931349999999997,133
51.452913,-2.5931349999999997,133
51.454476,-2.602352,133
51.455133000000004,-2.602145,133
51.454476,-2.602352,133
51.455912,-2.5941240000000003,133
51.456043,-2.607108,133
51.454957,-2.599696,133
51.456559999999996,-2.606251,133
51.456559999999996,-2.606251,133
51.454957,-2.599696,133
51.455421,-2.6057040000000002,133
51.450607,-2.602906,133
51.451896000000005,-2.60393,133
51.450905,-2.604421,133
51.450607,-2.602906,133
51.454875,-2.606877,133
51.454315,-2.59868,133
51.453357000000004,-2.597833,133
51.447212,-2.609092,133
51.447272,-2.621612,133
51.450661,-2.608029,133
51.447212,-2.609092,133
51.4535,-2.536728,133
51.455262,-2.528962,133
51.452993,-2.527526,133
51.449791999999995,-2.6227970000000003,133
51.451824,-2.622954,133
51.451384999999995,-2.622603,133
51.450648,-2.615642,133
51.451017,-2.6122080000000003,133
51.450072999999996,-2.6139650000000003,133
51.455814000000004,-2.609537,133
51.455814000000004,-2.609537,133
51.455292,-2.609775,133
51.455814000000004,-2.609537,133
51.455814000000004,-2.609537,133
51.455814000000004,-2.609537,133
51.455814000000004,-2.609537,133
51.455134,-2.610723,133
51.455814000000004,-2.609537,133
51.450224,-2.550965,133
51.451202,-2.5474650000000003,133
51.451268,-2.55269,133
51.450639,-2.537025,133
51.450639,-2.537025,133
51.447445,-2.543477,133
51.442926,-2.5634810000000003,133
51.442558,-2.5726419999999997,133
51.442558,-2.5726419999999997,133
51.447701,-2.550186,133
51.446658,-2.555886,133
51.445551,-2.550462,133
51.443602,-2.615072,133
51.441451,-2.620482,133
51.444126000000004,-2.612936,133
51.445069000000004,-2.61138,133
51.445157,-2.613511,133
51.445609999999995,-2.609243,133
51.445139000000005,-2.6030349999999998,133
51.444579,-2.6070130000000002,133
51.440511,-2.577594,133
51.442555,-2.576915,133
51.441941,-2.581109,133
51.442491,-2.5825110000000002,133
51.43912,-2.5769580000000003,133
51.439495,-2.582948,133
51.439098,-2.583216,133
51.435231,-2.547965,133
51.433099,-2.601308,133
51.444196000000005,-2.588691,133
51.440045,-2.595227,133
51.444639,-2.597187,133
51.443102,-2.598807,133
51.439796,-2.599871,133
51.445208,-2.596633,133
51.445208,-2.596633,133
51.445208,-2.596633,133
51.439503,-2.6045,133
51.439503,-2.6045,133
51.439503,-2.6045,133
51.43376,-2.598627,133
51.437464,-2.595223,133
51.438367,-2.5962560000000003,133
51.439038000000004,-2.591618,133
51.435515,-2.585918,133
51.438332,-2.613448,133
51.433543,-2.619656,133
51.433543,-2.619656,133
51.426437,-2.5687439999999997,133
51.428241,-2.561977,133
51.427479999999996,-2.566959,133
51.428273,-2.568335,133
51.434002,-2.566306,133
51.434002,-2.566306,133
51.428273,-2.568335,133
51.436496999999996,-2.567286,133
51.435486,-2.573604,133
51.434855,-2.568402,133
51.437536,-2.566234,133
51.437597,-2.568465,133
51.435666999999995,-2.566024,133
51.4368,-2.558471,133
51.438837,-2.5574310000000002,133
51.434226,-2.5551310000000003,133
51.441989,-2.560131,133
51.441989,-2.560131,133
51.427932,-2.549402,133
51.428309999999996,-2.537626,133
51.436081,-2.5823150000000004,133
51.434428999999994,-2.589084,133
51.423431,-2.578529,133
51.425366,-2.574555,133
51.421353,-2.580517,133
51.428537,-2.584103,133
51.426555,-2.586782,133
51.4251,-2.577414,133
51.4251,-2.577414,133
51.426636,-2.575895,133
51.426051,-2.577786,133
51.4251,-2.577414,133
51.42799,-2.571165,133
51.434075,-2.580678,133
51.427136,-2.599777,133
51.418361,-2.58915,133
51.423934,-2.591221,133
51.426299,-2.58931,133
51.43187,-2.590086,133
51.427975,-2.604593,133
51.423381,-2.6182529999999997,133
51.420848,-2.6295509999999997,133
51.424391,-2.622696,133
51.419579999999996,-2.627952,133
51.417343,-2.619048,133
51.415163,-2.5740540000000003,133
51.418503,-2.573146,133
51.419371000000005,-2.572136,133
51.418503,-2.573146,133
51.42295,-2.575661,133
51.414611,-2.5635779999999997,133
51.423801,-2.5653740000000003,133
51.42216,-2.5700279999999998,133
51.419226,-2.6010400000000002,133
51.413740999999995,-2.601054,133
51.413740999999995,-2.601054,133
51.417823,-2.544132,133
51.414966,-2.551346,133
51.418476,-2.5428599999999997,133
51.413511,-2.554837,133
51.411371,-2.5510580000000003,133
51.409606,-2.545775,133
51.410942999999996,-2.542555,133
51.42857,-2.5571479999999998,133
51.412490000000005,-2.623713,133
51.406467,-2.623488,133
51.41455,-2.625222,133
51.410412,-2.5980060000000003,133
51.403381,-2.574467,133
51.403843,-2.575723,133
51.404512,-2.5730150000000003,133
51.40295,-2.572506,133
51.407526000000004,-2.596085,133
51.454321,-2.575869,133
51.453687,-2.580438,133
51.449257,-2.585432,133
51.447576,-2.576259,133
51.456692,-2.58013,133
51.456692,-2.58013,133
51.45517,-2.578744,133
51.450998,-2.587757,133
51.456952,-2.5821490000000002,133
51.459721,-2.5784700000000003,133
51.459721,-2.5784700000000003,133
51.458835,-2.5777970000000003,133
51.458835,-2.5777970000000003,133
51.448128999999994,-2.58431,133
51.448128999999994,-2.58431,133
51.448128999999994,-2.58431,133
51.448128999999994,-2.58431,133
51.460575,-2.560114,133
51.460575,-2.560114,133
51.463613,-2.5659669999999997,133
51.461895,-2.564161,133
51.461827,-2.576295,133
51.466789,-2.56926,133
51.466789,-2.56926,133
51.465865,-2.574416,133
51.453610999999995,-2.562922,133
51.456018,-2.561671,133
51.463752,-2.5631470000000003,133
51.469279,-2.56562,133
51.468176,-2.555701,133
51.470237,-2.559081,133
51.470046,-2.561353,133
51.467993,-2.552474,133
51.476820000000004,-3.181439,64
51.284744,-2.296389,-1
51.235997,-2.3338900000000002,136
51.240836,-2.396941,-1
51.266757,-2.397552,-1
51.237415999999996,-2.297847,136
51.235867999999996,-2.298438,136
51.229031,-2.3030909999999998,136
51.240762,-2.3148720000000003,136
51.241057,-2.315318,136
51.243819,-2.304464,136
51.237353000000006,-2.721109,-1
51.240353000000006,-2.690357,138
51.305394,-2.716954,-1
51.225778000000005,-2.6669110000000003,138
51.226437,-2.700359,-1
51.211333,-2.6418779999999997,138
51.223151,-2.530148,137
51.216403,-2.534924,137
51.193259000000005,-2.544502,137
51.230575,-2.307642,136
51.227268,-2.3102970000000003,136
51.227268,-2.3102970000000003,136
51.224006,-2.319712,136
51.223327000000005,-2.314524,136
51.220618,-2.315651,136
51.225065,-2.330102,136
51.211544,-2.655853,138
51.207629,-2.659677,138
51.206051,-2.661959,138
51.201797,-2.657375,138
51.194126000000004,-2.547403,137
51.192239,-2.5471369999999998,137
51.182101,-2.540235,137
51.174383,-2.413106,-1
51.14548,-2.7198189999999998,139
51.148224,-2.7181319999999998,139
51.156154,-2.713894,139
51.157931,-2.715937,139
51.151113,-2.720707,139
51.141818,-2.7202479999999998,139
51.138961,-2.72858,139
51.142188,-2.697711,139
51.146502000000005,-2.7276689999999997,139
51.149204,-2.719562,139
51.116407,-2.7444830000000002,139
51.166437,-2.588722,-1
51.125772,-2.571072,-1
51.125302000000005,-2.725578,139
51.122012,-2.742616,139
51.48733,-2.770069,140
51.484296,-2.778788,140
51.492178,-2.758829,140
51.486348,-2.762102,140
51.485409999999995,-2.752812,140
51.455293,-2.643179,133
51.459103000000006,-2.6661040000000003,133
51.482018,-2.685649,133
51.477129,-2.686785,133
51.426225,-2.665338,133
51.455166,-2.825672,141
51.436694,-2.8524,141
51.435284,-2.855927,141
51.434445000000004,-2.85125,141
51.435204,-2.849553,141
51.435896,-2.8422,141
51.437421,-2.758453,142
51.438010999999996,-2.7602759999999997,142
51.428765000000006,-2.77163,142
51.431734999999996,-2.7616680000000002,142
51.429336,-2.844064,141
51.428103,-2.871227,141
51.414590999999994,-2.738706,142
51.415842,-2.8285720000000003,141
51.359151000000004,-2.766064,224
51.371055,-2.9142330000000003,143
51.366640999999994,-2.907163,143
51.36799,-2.932272,143
51.369036,-2.9124830000000004,143
51.364705,-2.914393,143
51.361923,-2.9342740000000003,143
51.358098999999996,-2.933406,143
51.36102,-2.9154259999999996,143
51.36102,-2.9154259999999996,143
51.36245,-2.913084,143
51.356466999999995,-2.92378,143
51.359782,-2.9241189999999997,143
51.357997999999995,-2.917735,143
51.356623,-2.925636,143
51.354951,-2.924525,143
51.35351,-2.936027,143
51.352663,-2.9474259999999997,143
51.351038,-2.953826,143
51.363939,-2.9628419999999998,143
51.359611,-2.938924,143
51.358919,-2.9331650000000002,143
51.354665000000004,-2.990307,143
51.352596999999996,-2.9838139999999997,143
51.355073,-2.983494,143
51.3527,-2.9855400000000003,143
51.3527,-2.9855400000000003,143
51.35111,-2.9735150000000004,143
51.351335999999996,-2.983055,143
51.350944,-2.981539,143
51.352352,-2.977648,143
51.35055,-2.974795,143
51.354945,-2.964204,143
51.352498,-2.957762,143
51.346595,-2.96927,143
51.349848,-2.9716650000000002,143
51.347561999999996,-2.966548,143
51.347561999999996,-2.966548,143
51.347516,-2.974272,143
51.341003,-2.977809,143
51.345503,-2.9741,143
51.342457,-2.957424,143
51.34062,-2.958821,143
51.345384,-2.9579590000000002,143
51.328041999999996,-2.9685200000000003,143
51.328165999999996,-2.966556,143
51.334351,-2.978615,143
51.338544,-2.976106,143
51.333371,-2.9743310000000003,143
51.339538,-2.89098,143
51.301539,-2.829524,144
51.331146999999994,-2.709518,-1
51.34217,-2.776405,224
51.333415,-2.802568,144
51.323710999999996,-2.976723,143
51.325303000000005,-2.9680310000000003,143
51.36405,-2.899212,143
51.362003,-2.895236,143
51.353289000000004,-2.91161,143
51.358714,-2.911229,143
51.354277,-2.914071,143
51.342622999999996,-2.9503209999999997,143
51.350402,-2.941277,143
51.345458,-2.942224,143
51.348462,-2.938739,143
51.345458,-2.942224,143
51.346419,-2.947972,143
51.287987,-2.819472,144
51.285562,-2.785057,144
51.285562,-2.785057,144
51.297987,-2.946903,143
51.297987,-2.946903,143
51.297987,-2.946903,143
51.228224,-2.977793,145
51.287197,-3.012443,-1
51.222640000000006,-2.911031,-1
51.239245000000004,-2.993169,145
51.234786,-2.996167,145
51.236540000000005,-2.98443,145
51.237518,-2.988977,145
51.240165999999995,-2.989493,145
51.240165999999995,-2.989493,145
51.239968,-2.988443,145
51.222521,-2.97478,145
51.226009000000005,-2.981456,145
51.225344,-2.9629529999999997,145
51.205369,-2.941251,145
51.157703999999995,-3.119528,-1
51.149995000000004,-3.072818,-1
51.136348,-2.995175,146
51.125094,-2.9819299999999997,146
51.125094,-2.9819299999999997,146
51.136621000000005,-2.984175,146
51.127369,-2.993582,146
51.121190000000006,-2.990534,146
51.12891,-2.9921860000000002,146
51.130362,-2.9927599999999996,146
51.128249,-2.994773,146
51.128475,-2.99675,146
51.131735,-2.99519,146
51.130989,-2.996218,146
51.131764000000004,-3.003352,146
51.127656,-3.006349,146
51.126791,-3.0022860000000002,146
51.145676,-2.991616,146
51.125768,-2.984045,146
51.1285,-3.018872,146
51.134581,-3.026838,146
51.13003,-2.810784,-1
51.117729,-3.007334,146
51.120131,-3.000828,146
51.122002,-2.998653,146
51.123940000000005,-3.0012529999999997,146
51.093740000000004,-3.006927,146
51.087069,-3.015149,146
51.087069,-3.015149,146
51.044796000000005,-2.979289,-1
51.108892,-2.9932849999999998,146
51.10652,-2.998348,146
51.598831,-2.5482,-1
51.557794,-2.453427,147
51.557794,-2.453427,147
51.593914,-2.524148,-1
51.595518,-2.578982,133
51.605123,-2.624228,-1
51.572603,-2.58716,133
51.523893,-2.60027,133
51.513434000000004,-2.644661,133
51.525158000000005,-2.595371,133
51.531925,-2.660002,133
51.523893,-2.60027,133
51.528271999999994,-2.598497,133
51.530353999999996,-2.593897,133
51.51658,-2.623232,133
51.525364,-2.6062279999999998,133
51.521146,-2.6200080000000003,133
51.557415999999996,-2.552115,133
51.550985,-2.5713779999999997,133
51.550985,-2.5713779999999997,133
51.562012,-2.54982,133
51.560453,-2.663589,133
51.555935,-2.411248,147
51.546526,-2.417494,147
51.531819,-2.3957919999999997,147
51.522909000000006,-2.5359580000000004,133
51.544415,-2.557611,133
51.545109000000004,-2.5592490000000003,133
51.545109000000004,-2.5592490000000003,133
51.546663,-2.559527,133
51.545109000000004,-2.5592490000000003,133
51.545525,-2.56433,133
51.529278000000005,-2.535471,133
51.538693,-2.415504,147
51.538693,-2.415504,147
51.535084000000005,-2.418903,147
51.531973,-2.4163799999999998,147
51.535678999999995,-2.577342,133
51.528797999999995,-2.586928,133
51.528046,-2.5862119999999997,133
51.528797999999995,-2.586928,133
51.528459000000005,-2.584488,133
51.531588,-2.5735419999999998,133
51.541383,-2.5580060000000002,133
51.539138,-2.559291,133
51.534763,-2.549044,133
51.53529,-2.547911,133
51.534108,-2.5524240000000002,133
51.542578999999996,-2.534791,133
51.528014,-2.414729,147
51.517255,-2.549251,133
51.517078000000005,-2.55255,133
51.518977,-2.546289,133
51.519117,-2.541448,133
51.518977,-2.546289,133
51.531325,-2.562943,133
51.512527,-2.549036,133
51.513431,-2.536236,133
51.515972,-2.5331669999999997,133
51.524322,-2.560853,133
51.505258000000005,-2.542033,133
51.497471000000004,-2.528356,133
51.496367,-2.5435689999999997,133
51.509594,-2.562646,133
51.509566,-2.568482,133
51.506643,-2.577753,133
51.50516,-2.5775900000000003,133
51.506957,-2.576057,133
51.5064,-2.562938,133
51.500145,-2.567947,133
51.501591,-2.579389,133
51.4994,-2.465625,133
51.4994,-2.465625,133
51.520091,-2.432428,147
51.515606,-2.436867,147
51.468001,-2.472633,133
51.469745,-2.4879119999999997,133
51.501663,-2.492849,133
51.49368,-2.475002,133
51.495843,-2.475961,133
51.495657,-2.479747,133
51.495843,-2.475961,133
51.487959000000004,-2.509897,133
51.48758,-2.5040169999999997,133
51.488289,-2.504212,133
51.488289,-2.504212,133
51.483740000000004,-2.5124419999999996,133
51.431391999999995,-2.478067,133
51.431391999999995,-2.478067,133
51.479125,-2.37807,-1
51.45256,-2.418967,-1
51.582677000000004,-2.3182709999999997,-1
51.523996999999994,-2.3445270000000002,-1
51.479299,-2.495343,133
51.479828000000005,-2.499914,133
51.48319,-2.502255,133
51.483670000000004,-2.501425,133
51.484403,-2.5086619999999997,133
51.482214,-2.50763,133
51.472027000000004,-2.5012830000000004,133
51.465052,-2.511053,133
51.463256,-2.5106439999999997,133
51.463341,-2.5116669999999996,133
51.469307,-2.510726,133
51.47753,-2.503272,133
51.473372999999995,-2.504019,133
51.464498,-2.497788,133
51.467636,-2.49765,133
51.463029999999996,-2.494159,133
51.470557,-2.495868,133
51.449253999999996,-2.5090630000000003,133
51.44809,-2.5120139999999997,133
51.461527000000004,-2.511243,133
51.459138,-2.512627,133
51.461527000000004,-2.511243,133
51.461746000000005,-2.508252,133
51.462056,-2.499029,133
51.460082,-2.504218,133
51.461087,-2.5005439999999997,133
51.453482,-2.485105,133
51.459343,-2.4833819999999998,133
51.455653000000005,-2.50142,133
51.456043,-2.4942279999999997,133
51.456965000000004,-2.499362,133
51.441815999999996,-2.4730529999999997,133
51.441815999999996,-2.4730529999999997,133
51.442815,-2.4902,133
51.449215,-2.477735,133
51.451535,-2.509506,133
51.441102,-2.516454,133
51.441416,-2.52263,133
51.447423,-2.50202,133
51.446259999999995,-2.502684,133
51.448397,-2.4970950000000003,133
51.116701,-2.4468509999999997,-1
51.078527,-2.4613,-1
51.075102,-2.646799,-1
51.076143,-2.642432,-1
51.044798,-2.806014,-1
51.036286,-2.514035,-1
51.048868,-2.413828,-1
51.055577,-2.4138599999999997,-1
51.000294,-2.58398,-1
51.023313,-2.601921,-1
50.990460999999996,-2.86091,-1
50.996912,-2.421061,-1
50.967473,-2.46121,-1
50.967656,-2.4602150000000003,-1
50.980315000000004,-2.76974,-1
50.980413,-2.767234,-1
50.981418,-2.782465,-1
50.932489000000004,-2.807671,148
50.949401,-2.802882,148
50.948784,-2.806245,148
50.94941,-2.8054580000000002,148
50.948237,-2.812456,148
50.948237,-2.812456,148
50.953427000000005,-2.6484959999999997,149
50.953505,-2.652228,149
50.949721999999994,-2.664545,149
50.954378000000005,-2.656895,149
50.947725,-2.611919,149
50.940207,-2.627334,149
50.941461,-2.638182,149
50.946721000000004,-2.611308,149
50.937757,-2.6428130000000003,149
50.907871,-2.794003,148
50.934703000000006,-2.656718,149
50.935466999999996,-2.663232,149
50.907401,-2.688107,-1
50.907401,-2.688107,-1
50.916053000000005,-2.7045790000000003,-1
50.869954,-2.96084,150
50.875749,-2.9581310000000003,150
50.875194,-2.967699,150
50.867764,-2.96466,150
50.872828999999996,-2.961084,150
51.082128999999995,-3.167585,-1
51.055147,-3.196513,-1
51.055147,-3.196513,-1
51.027594,-3.087001,151
51.011776,-3.041571,151
51.018857000000004,-3.0641130000000003,151
51.038174,-3.063971,151
51.023154,-3.111535,151
51.021387,-3.109255,151
51.009828000000006,-3.129334,151
51.026659,-3.131454,151
51.034836,-3.1441470000000002,151
51.013705,-3.0874599999999996,151
51.017311,-3.0855479999999997,151
51.020715,-3.0859419999999997,151
51.021474,-3.0836919999999997,151
51.017275,-3.103768,151
51.013665,-3.099434,151
51.016096999999995,-3.09711,151
51.01811,-3.090557,151
51.014536,-3.0909009999999997,151
51.014713,-3.08928,151
51.015589,-3.088858,151
51.014713,-3.08928,151
51.011633,-3.1079529999999997,151
51.008285,-3.128,151
51.012412,-3.118677,151
50.980427,-3.219976,152
50.977983,-3.225795,152
50.982686,-3.238584,152
50.983999,-3.204213,152
50.950641,-3.191464,-1
50.954338,-3.2244040000000003,152
50.976696000000004,-3.250475,152
50.972347,-3.242624,152
51.202801,-3.474737,153
51.211125,-3.4842230000000005,153
51.205977000000004,-3.461711,153
51.202378,-3.645292,-1
51.170804,-3.4188160000000005,-1
51.163616999999995,-3.312732,154
51.193895,-3.15687,-1
51.137949,-3.269908,-1
51.165038,-3.3151029999999997,154
51.159665000000004,-3.321128,154
51.158733000000005,-3.3168830000000002,154
51.158926,-3.3212650000000004,154
51.407832,-2.2854240000000003,-1
50.840641,-1.7674439999999998,-1
51.595768,-1.7834919999999999,0
