longitude,latitude
54.542492,-1.91903
54.542607,-1.919712
54.542638,-1.919307
54.542423,-1.918585
54.542743,-1.919088
54.542629,-1.918416
54.542288,-1.917531
54.541894,-1.916926
54.541373,-1.916914
54.548076,-1.915829
54.548161,-1.916277
54.548341,-1.916814
54.548596,-1.917277
54.543671,-1.915657
54.543547,-1.915236
54.543406,-1.914854
54.543284,-1.914409
54.543269,-1.91385
54.542961,-1.913172
54.546029,-1.90946
54.546269,-1.909218
54.546483,-1.909326
54.546548,-1.909854
54.546723,-1.909003
54.546934,-1.909165
54.547006,-1.90965
54.546924,-1.908924
54.547219,-1.908913
54.547421,-1.908695
54.547641,-1.908771
54.547869,-1.90861
54.547925,-1.908279
54.544204,-1.914642
54.544875,-1.914095
54.544953,-1.914102
54.544939,-1.914622
54.544842,-1.91489
54.544601,-1.915019
54.544347,-1.915137
54.544103,-1.915252
54.543831,-1.915357
54.547235,-1.925589
54.54761,-1.925457
54.549504,-1.909534
54.549347,-1.909123
54.549616,-1.908769
54.549153,-1.909452
54.543525,-1.920903
54.547018,-1.913407
54.546878,-1.912986
54.546653,-1.912549
54.546867,-1.912285
54.547054,-1.912098
54.546537,-1.912176
54.546448,-1.911618
54.546279,-1.911345
54.546195,-1.910784
54.545994,-1.910432
54.545932,-1.909956
54.545725,-1.909629
54.545581,-1.909156
54.545531,-1.908777
54.546446,-1.911382
54.546599,-1.911107
54.546826,-1.910922
54.547062,-1.910776
54.547344,-1.910687
54.546869,-1.9107
54.548264,-1.915511
54.548538,-1.915649
54.548892,-1.915733
54.549189,-1.915668
54.549423,-1.915728
54.549654,-1.915726
54.549921,-1.915671
54.550117,-1.915838
54.550405,-1.91559
54.550603,-1.915758
54.550865,-1.915732
54.551075,-1.915541
54.551331,-1.915554
54.55153,-1.915708
54.551814,-1.915653
54.552046,-1.915724
54.552301,-1.915771
54.552537,-1.915953
54.552846,-1.916117
54.553116,-1.916221
54.55338,-1.916356
54.553712,-1.916577
54.547691,-1.912579
54.54766,-1.912049
54.547636,-1.911691
54.54753,-1.911216
54.547579,-1.910718
54.54747,-1.910223
54.547526,-1.909809
54.547487,-1.909207
54.546637,-1.916949
54.54641,-1.916705
54.546989,-1.917118
54.546161,-1.916449
54.545525,-1.921116
54.545233,-1.920922
54.544981,-1.920569
54.544766,-1.920285
54.545423,-1.921031
54.548547,-1.913807
54.54877,-1.913795
54.549307,-1.913537
54.549652,-1.913556
54.549627,-1.912889
54.545595,-1.921536
54.546276,-1.92218
54.546089,-1.921922
54.545813,-1.921577
54.551465,-1.91659
54.550938,-1.9169
54.550484,-1.91689
54.550088,-1.917217
54.549492,-1.917051
54.549379,-1.916426
54.54926,-1.917291
54.550215,-1.916828
54.54748,-1.917928
54.547693,-1.917866
54.547909,-1.917968
54.548206,-1.918052
54.548525,-1.918095
54.548768,-1.918115
54.549043,-1.918125
54.549332,-1.918311
54.549554,-1.91833
54.549791,-1.918151
54.550083,-1.918144
54.550338,-1.918124
54.552318,-1.917923
54.552392,-1.91857
54.552404,-1.919263
54.552409,-1.919889
54.552462,-1.920543
54.552494,-1.921025
54.550544,-1.918068
54.550778,-1.917959
54.550975,-1.917773
54.551227,-1.917711
54.551478,-1.917432
54.551829,-1.917369
54.552108,-1.917539
54.548867,-1.924085
54.549095,-1.923456
54.540873,-1.917948
54.540523,-1.918103
54.545498,-1.92556
54.545642,-1.925777
54.545924,-1.926255
54.546056,-1.926487
54.546408,-1.927059
54.546559,-1.927213
54.546322,-1.925739
54.546544,-1.924615
54.546069,-1.92525
54.545859,-1.924965
54.546269,-1.924084
54.545849,-1.925856
54.545156,-1.925576
54.545369,-1.925188
54.545569,-1.924971
54.545599,-1.92445
54.545932,-1.923941
54.54613,-1.923457
54.546521,-1.922476
54.546793,-1.921705
54.54706,-1.920997
54.547422,-1.921053
54.546311,-1.922989
54.544536,-1.919845
54.544707,-1.91938
54.544832,-1.919019
54.544977,-1.918705
54.545158,-1.918464
54.545411,-1.918251
54.545569,-1.918019
54.545625,-1.917606
54.545828,-1.917263
54.545829,-1.916781
54.545917,-1.916423
54.546008,-1.916019
54.54621,-1.915694
54.546277,-1.915226
54.546406,-1.914851
54.546682,-1.914445
54.546762,-1.91397
54.547052,-1.913697
54.547201,-1.913412
54.5475,-1.913438
54.547729,-1.91326
54.547803,-1.913
54.54794,-1.913073
54.548108,-1.912742
54.545897,-1.918488
54.544595,-1.918914
54.54446,-1.918327
54.54851,-1.923657
54.548538,-1.92321
54.548771,-1.922993
54.548914,-1.922576
54.549837,-1.922027
54.549603,-1.92195
54.549342,-1.921982
54.549127,-1.922214
54.542168,-1.917124
54.543938,-1.917481
54.543909,-1.917
54.543853,-1.916677
54.542461,-1.916695
54.542391,-1.917001
54.542709,-1.916885
54.543026,-1.916682
54.54324,-1.916529
54.543441,-1.91633
54.543644,-1.916193
54.543813,-1.915971
54.542915,-1.916483
54.542839,-1.916263
54.55177,-1.917717
54.551748,-1.918172
54.55167,-1.918684
54.551559,-1.919071
54.551411,-1.919417
54.551246,-1.919745
54.551084,-1.920023
54.550879,-1.920348
54.550707,-1.920649
54.550489,-1.921038
54.549701,-1.923613
54.549613,-1.924048
54.549542,-1.924431
54.549444,-1.924958
54.549673,-1.925376
54.549394,-1.925372
54.54912,-1.925224
54.548906,-1.925025
54.548707,-1.924801
54.548535,-1.924448
54.548445,-1.924035
54.551264,-1.919396
54.551084,-1.919195
54.550815,-1.919119
54.550635,-1.919165
54.550322,-1.921392
54.55016,-1.921686
54.550026,-1.922058
54.549927,-1.922475
54.549851,-1.92281
54.549765,-1.923243
54.548648,-1.92524
54.551267,-1.920299
54.551105,-1.920345
54.543528,-1.914206
54.543786,-1.914138
54.544117,-1.914064
54.544392,-1.91399
54.544655,-1.913899
54.544926,-1.913973
54.545163,-1.913768
54.545417,-1.913698
54.545653,-1.913692
54.545862,-1.913859
54.546066,-1.914125
54.546282,-1.914263
54.546517,-1.914446
54.54876,-1.912073
54.548899,-1.911358
54.549112,-1.910915
54.549421,-1.910248
54.54973,-1.909979
54.549995,-1.909482
54.548592,-1.911515
54.555956,-1.892703
54.557721,-1.889269
54.557543,-1.889496
54.557529,-1.889964
54.557402,-1.890437
54.557221,-1.89088
54.557058,-1.891346
54.556909,-1.891719
54.556627,-1.892107
54.556555,-1.892648
54.556295,-1.892896
54.556304,-1.893345
54.556185,-1.891758
54.541151,-1.931071
54.540499,-1.931249
54.540922,-1.930795
54.541538,-1.93148
54.541385,-1.93138
54.54109,-1.931325
54.54089,-1.931381
54.540711,-1.931242
54.540962,-1.931087
54.540274,-1.931215
54.539622,-1.93266
54.539842,-1.933127
54.540121,-1.933441
54.54061,-1.933889
54.540393,-1.93361
54.543217,-1.92692
54.540467,-1.923582
54.540636,-1.924092
54.540975,-1.924439
54.541283,-1.924715
54.541682,-1.924766
54.541951,-1.925074
54.542351,-1.92509
54.542655,-1.925307
54.542631,-1.925781
54.542912,-1.925266
54.545181,-1.924507
54.544841,-1.924062
54.544689,-1.923603
54.547729,-1.915938
54.547576,-1.91643
54.547254,-1.916766
54.547093,-1.917637
54.546821,-1.917845
54.546796,-1.918418
54.546642,-1.918306
54.546444,-1.918818
54.54657,-1.919258
54.546254,-1.9193
54.546048,-1.919777
54.546216,-1.92014
54.545884,-1.920224
54.545716,-1.920642
54.54534,-1.921533
54.545372,-1.922123
54.545113,-1.922362
54.544951,-1.922782
54.544738,-1.922989
54.544631,-1.923353
54.54442,-1.923471
54.547086,-1.917175
54.54483,-1.921816
54.54509,-1.923368
54.545433,-1.921925
54.545319,-1.922274
54.545142,-1.922648
54.544997,-1.922982
54.544868,-1.923244
54.544725,-1.923339
54.544544,-1.923635
54.544562,-1.923122
54.544575,-1.922867
54.544707,-1.922858
54.54474,-1.922542
54.544886,-1.922508
54.54488,-1.922287
54.545062,-1.922254
54.545025,-1.921992
54.545184,-1.92201
54.545188,-1.921766
54.544881,-1.922694
54.546106,-1.9188
54.540256,-1.922803
54.539797,-1.921691
54.540085,-1.922541
54.539932,-1.922062
54.541851,-1.921296
54.541683,-1.920537
54.541644,-1.920013
54.541439,-1.919596
54.54142,-1.91868
54.541188,-1.918287
54.541214,-1.917654
54.541464,-1.92187
54.541259,-1.921542
54.541605,-1.921112
54.541797,-1.921857
54.54203,-1.921668
54.541928,-1.921959
54.542287,-1.921159
54.541828,-1.920852
54.541037,-1.917106
54.541055,-1.916401
54.540965,-1.915942
54.540864,-1.915431
54.540786,-1.91491
54.540721,-1.914604
54.540607,-1.914144
54.540488,-1.913634
54.540387,-1.913226
54.540286,-1.912654
54.540202,-1.912041
54.540048,-1.921319
54.54047,-1.920716
54.540569,-1.920314
54.540273,-1.921149
54.540707,-1.920067
54.539439,-1.924005
54.539599,-1.923927
54.540211,-1.923205
54.540134,-1.923496
54.539942,-1.923437
54.539628,-1.92367
54.539986,-1.924224
54.540215,-1.924516
54.540546,-1.924767
54.539888,-1.923747
54.541049,-1.920929
54.541172,-1.922059
54.54101,-1.921781
54.540853,-1.921309
54.540729,-1.921036
54.540719,-1.921264
54.548709,-1.734918
54.548547,-1.735058
54.548492,-1.734564
54.548285,-1.734241
54.548221,-1.733793
54.548381,-1.733235
54.548723,-1.733248
54.548767,-1.732769
54.54812,-1.733113
54.548074,-1.732572
54.547941,-1.733284
54.550202,-1.735713
54.550311,-1.736238
54.550412,-1.736917
54.55026,-1.737274
54.549999,-1.737306
54.549505,-1.737433
54.549253,-1.737188
54.549234,-1.736708
54.549268,-1.736059
54.549573,-1.73584
54.549611,-1.736397
54.55006,-1.736301
54.548963,-1.736154
54.550366,-1.736531
54.549107,-1.736245
54.549493,-1.736119
54.549835,-1.736333
54.549748,-1.737354
54.547546,-1.733411
54.547187,-1.73349
54.546881,-1.733446
54.547051,-1.733151
54.546951,-1.732719
54.546653,-1.732041
54.546814,-1.731452
54.547452,-1.731711
54.547563,-1.732808
54.546848,-1.730911
54.546887,-1.732024
54.547209,-1.731341
54.547543,-1.732251
54.546695,-1.736995
54.546796,-1.738198
54.545419,-1.735626
54.545416,-1.735101
54.5457,-1.737451
54.545309,-1.737467
54.545405,-1.736367
54.545476,-1.734596
54.546144,-1.737276
54.545274,-1.734461
54.545344,-1.73358
54.54519,-1.732869
54.547404,-1.730026
54.547268,-1.72964
54.54707,-1.729379
54.546934,-1.728993
54.546646,-1.728918
54.546674,-1.729288
54.546516,-1.730479
54.546767,-1.730469
54.547142,-1.730346
54.546044,-1.730566
54.546757,-1.739337
54.546352,-1.738366
54.546542,-1.738705
54.548612,-1.736125
54.548379,-1.736034
54.545985,-1.734104
54.546137,-1.734832
54.545931,-1.734876
54.545842,-1.734861
54.5459,-1.735229
54.545906,-1.735802
54.545969,-1.73624
54.546175,-1.736646
54.544991,-1.724337
54.54519,-1.724877
54.545173,-1.725495
54.545372,-1.726035
54.545347,-1.7267
54.545555,-1.727271
54.545556,-1.727889
54.545746,-1.728475
54.545834,-1.729108
54.545886,-1.729762
54.545987,-1.731332
54.546248,-1.731984
54.546367,-1.732591
54.54646,-1.733187
54.546428,-1.733762
54.546474,-1.734295
54.546577,-1.734931
54.546751,-1.735611
54.546398,-1.734794
54.54685,-1.735982
54.545953,-1.730614
54.546821,-1.735117
54.546204,-1.73783
54.545993,-1.738282
54.545847,-1.738678
54.545626,-1.739267
54.545429,-1.739547
54.545151,-1.73978
54.547177,-1.737139
54.547342,-1.737707
54.547363,-1.738341
54.547363,-1.738984
54.593254,-1.744368
54.581686,-1.738341
54.581372,-1.737784
54.581142,-1.737316
54.580937,-1.736784
54.580787,-1.736224
54.580613,-1.735683
54.580437,-1.73499
54.580292,-1.734404
54.580187,-1.734015
54.580075,-1.733621
54.5799,-1.732982
54.579705,-1.73243
54.579552,-1.731271
54.579513,-1.730793
54.579469,-1.730041
54.579438,-1.729486
54.579421,-1.728941
54.579362,-1.728365
54.579268,-1.727765
54.579864,-1.732473
54.580035,-1.732533
54.579989,-1.732131
54.579822,-1.733834
54.579625,-1.734114
54.579454,-1.733899
54.579401,-1.734317
54.57915,-1.734411
54.579059,-1.734087
54.579286,-1.735029
54.621094,-1.759894
54.621291,-1.759554
54.620015,-1.759569
54.620211,-1.759816
54.6205,-1.760415
54.61996,-1.760127
54.619767,-1.760424
54.6195,-1.760915
54.619303,-1.76126
54.624634,-1.764181
54.624471,-1.76455
54.624339,-1.764871
54.624127,-1.765349
54.624276,-1.764347
54.623548,-1.764437
54.623722,-1.765021
54.618843,-1.757863
54.619126,-1.757707
54.619456,-1.757629
54.622498,-1.761904
54.622642,-1.761434
54.622901,-1.760862
54.62314,-1.760471
54.623402,-1.76021
54.623663,-1.760012
54.623972,-1.759819
54.624262,-1.759733
54.624421,-1.760767
54.624334,-1.76154
54.624304,-1.762072
54.624144,-1.760275
54.623996,-1.761522
54.623689,-1.761429
54.62355,-1.760924
54.624461,-1.76024
54.624706,-1.759785
54.624609,-1.75932
54.624195,-1.759227
54.623952,-1.759135
54.624139,-1.76294
54.624604,-1.763233
54.624537,-1.763717
54.624213,-1.763972
54.623832,-1.763688
54.623969,-1.763392
54.624359,-1.763614
54.624009,-1.764148
54.621759,-1.759951
54.622086,-1.759614
54.622369,-1.759323
54.622674,-1.758957
54.622912,-1.758664
54.62319,-1.758634
54.623352,-1.759185
54.623071,-1.759619
54.622769,-1.759951
54.622359,-1.759619
54.62363,-1.759026
54.623482,-1.758756
54.623736,-1.759044
54.622542,-1.760058
54.6215,-1.759986
54.619068,-1.760677
54.619343,-1.760227
54.619595,-1.759847
54.619815,-1.759442
54.635687,-1.774346
54.634517,-1.773716
54.633192,-1.772847
54.63278,-1.772297
54.632506,-1.772145
54.633519,-1.773108
54.631325,-1.770061
54.631187,-1.769547
54.631107,-1.768946
54.630675,-1.768515
54.630369,-1.768455
54.630026,-1.768444
54.629223,-1.768365
54.628826,-1.768369
54.628606,-1.768341
54.628236,-1.768323
54.627888,-1.768239
54.627458,-1.768207
54.627074,-1.768288
54.62962,-1.768427
54.641781,-1.771846
54.641655,-1.771676
54.641439,-1.771631
54.632299,-1.771837
54.632083,-1.771544
54.631875,-1.771219
54.631695,-1.770942
54.631497,-1.770633
54.626737,-1.767933
54.62631,-1.767511
54.629518,-1.767982
54.629172,-1.768027
54.628894,-1.767988
54.628596,-1.767963
54.628187,-1.767916
54.627904,-1.767881
54.62762,-1.76786
54.613165,-1.805181
54.613303,-1.804897
54.61325,-1.805687
54.613555,-1.805174
54.6139,-1.805375
54.614769,-1.805943
54.614277,-1.805624
54.614994,-1.806081
54.615246,-1.80625
54.615462,-1.80645
54.61566,-1.80679
54.615778,-1.807332
54.615662,-1.807595
54.615994,-1.80747
54.616011,-1.806943
54.615903,-1.806386
54.615481,-1.807178
54.615221,-1.807164
54.61496,-1.807041
54.614744,-1.807166
54.614636,-1.80681
54.614364,-1.806587
54.614358,-1.806998
54.614043,-1.806813
54.613773,-1.806567
54.614254,-1.806197
54.613827,-1.805565
54.613845,-1.805953
54.614517,-1.805758
54.614567,-1.8087
54.614837,-1.808621
54.615052,-1.808574
54.615448,-1.809068
54.615574,-1.808664
54.615654,-1.808215
54.615725,-1.807812
54.615358,-1.808449
54.615186,-1.808264
54.614926,-1.80811
54.614791,-1.808374
54.61251,-1.806667
54.611024,-1.805857
54.611327,-1.80582
54.611654,-1.805782
54.611859,-1.805807
54.612129,-1.805775
54.612414,-1.805765
54.612511,-1.806274
54.610849,-1.805927
54.610777,-1.806439
54.61198,-1.805595
54.611651,-1.806433
54.611992,-1.806752
54.612279,-1.80669
54.612226,-1.806373
54.611912,-1.806421
54.612755,-1.807
54.611,-1.802462
54.611237,-1.802824
54.611567,-1.803138
54.611803,-1.803337
54.612067,-1.80356
54.612461,-1.803702
54.612418,-1.804111
54.581049,-1.799123
54.580631,-1.799003
54.578575,-1.808756
54.578586,-1.807818
54.578702,-1.80733
54.57849,-1.807607
54.578278,-1.807535
54.578453,-1.808261
54.578419,-1.809148
54.578946,-1.807134
54.578679,-1.80876
54.581142,-1.800247
54.58076,-1.800172
54.580861,-1.801813
54.58051,-1.801835
54.580148,-1.795338
54.580186,-1.795499
54.580514,-1.802955
54.580481,-1.804125
54.580353,-1.80455
54.580196,-1.805032
54.579966,-1.806818
54.579753,-1.807872
54.579876,-1.807256
54.580048,-1.805569
54.580489,-1.804832
54.580501,-1.803664
54.580518,-1.803294
54.580448,-1.802346
54.580155,-1.804281
54.579781,-1.806944
54.579996,-1.800553
54.579626,-1.800106
54.579239,-1.807041
54.579503,-1.807043
54.579842,-1.804897
54.579868,-1.804337
54.579886,-1.803787
54.579926,-1.803196
54.580025,-1.802021
54.580064,-1.801525
54.580188,-1.801072
54.579982,-1.802651
54.580242,-1.802795
54.580118,-1.80374
54.577782,-1.809496
54.577437,-1.80858
54.577486,-1.807862
54.577549,-1.807124
54.577874,-1.808256
54.578029,-1.807391
54.577828,-1.808739
54.577918,-1.807784
54.57815,-1.806971
54.577697,-1.807449
54.578316,-1.806642
54.580088,-1.796406
54.619501,-1.758115
54.613189,-1.748065
54.613324,-1.748327
54.61355,-1.748821
54.613784,-1.749285
54.615868,-1.753766
54.616098,-1.754422
54.616286,-1.754916
54.616582,-1.755402
54.616997,-1.75648
54.617144,-1.757116
54.617418,-1.757466
54.621295,-1.760195
54.621506,-1.760666
54.621624,-1.760966
54.621823,-1.76135
54.622018,-1.761684
54.622116,-1.762058
54.622016,-1.762251
54.613968,-1.811991
54.614224,-1.812096
54.614724,-1.812308
54.612249,-1.80538
54.611995,-1.805295
54.611793,-1.80528
54.611516,-1.805251
54.61162,-1.805556
54.611268,-1.805568
54.612098,-1.808101
54.612157,-1.809146
54.612158,-1.809792
54.612188,-1.810344
54.612209,-1.810847
54.612259,-1.811368
54.612299,-1.812
54.612371,-1.812808
54.612481,-1.807066
54.612219,-1.807133
54.611903,-1.807213
54.611919,-1.807577
54.611654,-1.807586
54.580393,-1.735626
54.580204,-1.735735
54.579683,-1.736048
54.579897,-1.73518
54.579806,-1.734686
54.579979,-1.735566
54.579944,-1.735892
54.580302,-1.795832
54.58004,-1.794689
54.579794,-1.793591
54.579458,-1.792748
54.579256,-1.792235
54.579042,-1.791716
54.578586,-1.790905
54.578012,-1.789956
54.57664,-1.787915
54.580109,-1.793327
54.580083,-1.793791
54.580344,-1.793867
54.578813,-1.791286
54.579968,-1.794061
54.579621,-1.793126
54.577761,-1.789546
54.577446,-1.789037
54.577043,-1.788442
54.578686,-1.791183
54.576388,-1.787652
54.576153,-1.78739
54.575919,-1.787082
54.548247,-1.779191
54.547691,-1.780332
54.545884,-1.781393
54.554734,-1.782626
54.545752,-1.781987
54.546058,-1.780917
54.546859,-1.780257
54.547157,-1.780191
54.547442,-1.780226
54.62172,-1.76069
54.622062,-1.760861
54.613048,-1.747374
54.612717,-1.747242
54.612839,-1.747661
54.618728,-1.760875
54.618522,-1.761715
54.618755,-1.761254
54.618922,-1.761318
54.618922,-1.761442
54.613772,-1.810102
54.613782,-1.810511
54.580976,-1.800842
54.579294,-1.789602
54.57898,-1.789743
54.578954,-1.790284
54.579035,-1.790764
54.579234,-1.79101
54.579279,-1.791412
54.579298,-1.791675
54.579594,-1.791565
54.579836,-1.791394
54.605902,-1.813649
54.605845,-1.813254
54.605788,-1.81275
54.60583,-1.814067
54.605948,-1.814423
54.606092,-1.81467
54.579569,-1.731885
54.612803,-1.800812
54.580112,-1.797829
54.579736,-1.730726
54.597503,-1.692031
54.615257,-1.791014
54.614035,-1.789556
54.613634,-1.78865
54.613354,-1.788963
54.61313,-1.788493
54.613095,-1.787577
54.615568,-1.791745
54.615516,-1.791301
54.615026,-1.790712
54.614811,-1.790355
54.614547,-1.790013
54.614291,-1.789715
54.613817,-1.789179
54.613517,-1.788186
54.613436,-1.787769
54.613318,-1.787274
54.613203,-1.78845
54.616968,-1.757839
54.616986,-1.757228
54.617208,-1.757828
54.613723,-1.811869
54.614441,-1.812236
54.615187,-1.812346
54.615546,-1.812152
54.615735,-1.811779
54.615855,-1.811308
54.615925,-1.810373
54.613457,-1.814771
54.61348,-1.813975
54.613499,-1.813197
54.613581,-1.812444
54.613616,-1.811746
54.613496,-1.811331
54.613529,-1.810642
54.613437,-1.810237
54.61328,-1.809812
54.613053,-1.809159
54.61284,-1.808974
54.612934,-1.808449
54.612876,-1.807779
54.61296,-1.80712
54.612783,-1.806501
54.61291,-1.805917
54.612894,-1.805439
54.61289,-1.804853
54.612874,-1.804271
54.61295,-1.803155
54.613002,-1.802619
54.613063,-1.80215
54.613106,-1.801752
54.613223,-1.801281
54.613306,-1.800824
54.613419,-1.800307
54.613567,-1.799821
54.613752,-1.799286
54.613925,-1.798849
54.614062,-1.798461
54.614247,-1.797961
54.614395,-1.797552
54.615731,-1.791929
54.612397,-1.804622
54.612572,-1.804722
54.613421,-1.801105
54.613202,-1.806156
54.613138,-1.808815
54.613453,-1.815254
54.613442,-1.815832
54.613433,-1.816491
54.613082,-1.80838
54.613049,-1.807679
54.612954,-1.806435
54.580313,-1.796761
54.580296,-1.797395
54.580315,-1.797998
54.580352,-1.798741
54.580353,-1.799437
54.580372,-1.800041
54.580382,-1.800783
54.580375,-1.801433
54.579376,-1.808303
54.579037,-1.808836
54.578799,-1.809428
54.578591,-1.809998
54.579679,-1.806567
54.579714,-1.806166
54.579784,-1.805567
54.580189,-1.803229
54.579975,-1.804669
54.580003,-1.805148
54.579842,-1.805536
54.579897,-1.806046
54.5797,-1.806496
54.579692,-1.807332
54.579567,-1.807719
54.579424,-1.808199
54.579254,-1.808572
54.578841,-1.808945
54.611126,-1.749998
54.611177,-1.749658
54.577431,-1.788327
54.577692,-1.788372
54.57798,-1.788479
54.57816,-1.78871
54.578403,-1.788864
54.624276,-1.762433
54.614503,-1.808251
54.614602,-1.807988
54.614628,-1.807538
54.580022,-1.806262
54.580403,-1.806302
54.581149,-1.802808
54.580947,-1.802803
54.580705,-1.80283
54.618096,-1.758348
54.618465,-1.758073
54.617387,-1.75597
54.579174,-1.72929
54.57886,-1.729477
54.5786,-1.729649
54.61222,-1.808699
54.612626,-1.808694
54.612428,-1.808757
54.612455,-1.808493
54.612733,-1.808461
54.613469,-1.807714
54.626313,-1.76426
54.626086,-1.765109
54.626117,-1.764216
54.622029,-1.761241
54.622282,-1.761732
54.622535,-1.762318
54.622868,-1.762562
54.623141,-1.762664
54.623439,-1.762771
54.62383,-1.762863
54.623055,-1.763093
54.623249,-1.762289
54.622457,-1.763012
54.622718,-1.763182
54.62276,-1.762908
54.611656,-1.806808
54.617824,-1.758338
54.618184,-1.758708
54.618462,-1.758906
54.618619,-1.758605
54.619057,-1.75872
54.618886,-1.7593
54.618639,-1.759712
54.61755,-1.758043
54.617249,-1.758419
54.617429,-1.758903
54.579032,-1.806624
54.577974,-1.806319
54.578154,-1.806441
54.578405,-1.806518
54.578621,-1.806548
54.578765,-1.806423
54.612732,-1.809269
54.612411,-1.809376
54.618154,-1.757314
54.618133,-1.757753
54.612915,-1.80374
54.613173,-1.803754
54.613585,-1.80398
54.614046,-1.804281
54.614305,-1.80444
54.614557,-1.80459
54.613218,-1.810761
54.613265,-1.81122
54.613263,-1.811777
54.617206,-1.75627
54.617504,-1.75685
54.617864,-1.757645
54.617674,-1.757268
54.579837,-1.791966
54.579676,-1.792075
54.579856,-1.792322
54.579955,-1.792693
54.579812,-1.79308
54.628901,-1.799902
54.578221,-1.8112
54.578441,-1.811778
54.578251,-1.810851
54.578153,-1.811702
54.578046,-1.81212
54.577776,-1.812183
54.57769,-1.812772
54.579946,-1.808754
54.579704,-1.80856
54.579802,-1.808786
54.579857,-1.80925
54.579768,-1.809745
54.580055,-1.809713
54.580108,-1.809125
54.55466,-1.808692
54.554655,-1.809861
54.554469,-1.810945
54.554299,-1.811425
54.525969,-1.794132
54.526011,-1.79449
54.527633,-1.795185
54.52734,-1.796143
54.527469,-1.795604
54.527847,-1.79492
54.611426,-1.807612
54.611153,-1.807655
54.61169,-1.808001
54.611393,-1.808018
54.611124,-1.807984
54.610853,-1.808018
54.611959,-1.807984
54.610655,-1.807038
54.530068,-1.836897
54.529337,-1.83698
54.528652,-1.836752
54.527694,-1.836688
54.562466,-1.819074
54.563083,-1.816605
54.563413,-1.815847
54.527158,-1.797646
54.5271,-1.798393
54.527035,-1.799111
54.526846,-1.799282
54.526515,-1.799137
54.526103,-1.799071
54.544906,-1.787349
54.544742,-1.787119
54.544948,-1.787656
54.544928,-1.78839
54.544836,-1.789127
54.544759,-1.789925
54.544683,-1.790677
54.546713,-1.780637
54.527855,-1.836118
54.527873,-1.835438
54.528561,-1.835925
54.546459,-1.78057
54.528869,-1.835823
54.554577,-1.810404
54.540136,-1.911632
54.539993,-1.910887
54.53988,-1.910346
54.534455,-1.888932
54.533956,-1.883861
54.515008,-1.869662
54.515134,-1.869337
54.516254,-2.006946
54.516229,-2.006489
54.516265,-2.007972
54.516061,-2.007507
54.515968,-2.006841
54.515269,-1.869568
54.515451,-1.869841
54.515618,-1.870159
54.486837,-1.874914
54.512413,-2.008195
54.525149,-1.9466
54.517193,-2.010598
54.517463,-2.010716
54.622762,-1.865193
54.62243,-1.864975
54.56301,-1.894611
54.562866,-1.894673
54.554257,-1.975039
54.554266,-1.976208
54.554283,-1.977292
54.55428,-1.975585
54.554274,-1.976669
54.554295,-1.977778
54.554344,-1.978382
54.562319,-1.886948
54.562203,-1.88725
54.562222,-1.887548
54.561446,-1.885493
54.562871,-1.887828
54.562545,-1.887668
54.562049,-1.885047
54.561865,-1.884788
54.56298,-1.891383
54.569805,-1.980071
54.569601,-1.980444
54.569414,-1.980874
54.569189,-1.981304
54.569034,-1.981778
54.5689,-1.982154
54.568695,-1.982537
54.568456,-1.98289
54.56818,-1.983261
54.567968,-1.983549
54.56775,-1.983774
54.567491,-1.984029
54.567268,-1.984123
54.567049,-1.984377
54.566845,-1.984638
54.566604,-1.984978
54.572477,-1.983396
54.571784,-1.982097
54.572029,-1.982514
54.572255,-1.982965
54.572953,-1.984204
54.572837,-1.983376
54.574347,-1.984472
54.574055,-1.984729
54.573644,-1.984983
54.57336,-1.98471
54.573079,-1.984525
54.610167,-2.00083
54.609861,-2.000914
54.609553,-2.001058
54.609259,-2.000999
54.608854,-2.001108
54.608573,-2.001242
54.608297,-2.001488
54.608017,-2.001809
54.607732,-2.002109
54.608726,-2.001999
54.608186,-2.047521
54.607101,-2.047944
54.607478,-2.047797
54.608176,-2.048983
54.608155,-2.049593
54.608339,-2.042977
54.6088,-2.047599
54.609283,-2.04707
54.609034,-2.047339
54.609654,-2.046756
54.608431,-2.054388
54.622254,-2.077139
54.62628,-2.082551
54.62648,-2.083039
54.626889,-2.085421
54.62668,-2.083932
54.627037,-2.086372
54.626944,-2.08592
54.626805,-2.084892
54.626738,-2.084375
54.626601,-2.083439
54.62637,-2.082608
54.623424,-2.073433
54.623546,-2.074447
54.623251,-2.074115
54.623435,-2.072935
54.623488,-2.073934
54.623135,-2.07497
54.622836,-2.075138
54.622794,-2.074482
54.622626,-2.074014
54.62288,-2.073953
54.62265,-2.073493
54.622472,-2.072983
54.622411,-2.072582
54.62277,-2.072849
54.623081,-2.072715
54.623373,-2.072545
54.623346,-2.074786
54.623247,-2.075228
54.624256,-2.081729
54.624439,-2.081946
54.624634,-2.081902
54.624883,-2.08198
54.625056,-2.082181
54.625308,-2.082237
54.625168,-2.082324
54.625637,-2.082113
54.626036,-2.08225
54.622342,-2.077763
54.621858,-2.078087
54.622896,-2.077651
54.622662,-2.077751
54.622084,-2.077987
54.621603,-2.078527
54.620884,-2.078839
54.620493,-2.079037
54.621305,-2.078651
54.622879,-2.076042
54.62287,-2.076489
54.62299,-2.077716
54.623166,-2.078181
54.623304,-2.078798
54.625931,-2.081703
54.626467,-2.081546
54.626781,-2.081235
